bin_idx,time,id,satellite,network,band,elevation,azimuth,snr
46,861,21024,24,1,true,29,131,46
46,861,20006,6,1,false,13,91,51
46,861,20024,24,1,false,29,131,38
46,861,30009,9,2,false,20,52,43
46,861,30020,20,2,false,17,123,40
46,861,31020,20,2,true,17,123,51
46,862,10014,14,0,false,27,149,32
46,862,11014,14,0,true,27,149,36
46,862,21006,6,1,true,13,91,49
46,862,21024,24,1,true,29,131,46
46,862,20006,6,1,false,13,91,51
46,862,20024,24,1,false,29,131,38
46,862,30009,9,2,false,20,52,43
46,862,30020,20,2,false,17,123,41
46,862,31020,20,2,true,17,123,51
46,863,10014,14,0,false,27,149,33
46,863,11014,14,0,true,27,149,36
46,863,21006,6,1,true,13,91,49
46,863,21024,24,1,true,29,131,46
46,863,20006,6,1,false,13,91,51
46,863,20024,24,1,false,29,131,38
46,863,30009,9,2,false,20,52,43
46,863,30020,20,2,false,17,123,42
46,863,31020,20,2,true,17,123,51
46,864,10014,14,0,false,27,149,34
46,864,11014,14,0,true,27,149,35
46,864,21006,6,1,true,13,91,49
46,864,21024,24,1,true,29,131,46
46,864,20006,6,1,false,13,91,51
46,864,20024,24,1,false,29,131,39
46,864,30009,9,2,false,20,52,44
46,864,30020,20,2,false,17,123,42
46,864,31020,20,2,true,17,123,51
46,865,10014,14,0,false,27,149,33
46,865,11014,14,0,true,27,149,33
46,865,21006,6,1,true,13,91,49
46,865,21024,24,1,true,29,131,46
46,865,20006,6,1,false,13,91,51
46,865,20024,24,1,false,29,131,39
46,865,30009,9,2,false,20,52,43
46,865,30020,20,2,false,17,123,42
46,865,31020,20,2,true,17,123,51
46,866,10014,14,0,false,27,149,33
46,866,11014,14,0,true,27,149,34
46,866,21006,6,1,true,13,91,49
46,866,21024,24,1,true,29,131,46
46,866,20006,6,1,false,13,91,51
46,866,20024,24,1,false,29,131,39
46,866,30009,9,2,false,20,52,43
46,866,30020,20,2,false,17,123,42
46,866,31020,20,2,true,17,123,51
46,867,10014,14,0,false,27,149,34
46,867,11014,14,0,true,27,149,35
46,867,21024,24,1,true,29,131,46
46,867,21006,6,1,true,13,91,49
46,867,20006,6,1,false,13,91,51
46,867,20024,24,1,false,29,131,39
46,867,30009,9,2,false,20,52,43
46,867,30020,20,2,false,17,123,42
46,867,31020,20,2,true,17,123,51
46,868,10014,14,0,false,27,149,36
46,868,11014,14,0,true,27,149,35
46,868,21006,6,1,true,13,91,49
46,868,21024,24,1,true,29,131,46
46,868,20006,6,1,false,13,91,51
46,868,20024,24,1,false,29,131,39
46,868,30009,9,2,false,20,52,43
46,868,30020,20,2,false,17,123,41
46,868,31020,20,2,true,17,123,51
46,869,10014,14,0,false,27,149,36
46,869,11014,14,0,true,27,149,35
46,869,21006,6,1,true,13,91,49
46,869,21024,24,1,true,29,131,46
46,869,20006,6,1,false,13,91,51
46,869,20024,24,1,false,29,131,38
46,869,30009,9,2,false,20,52,43
46,869,30020,20,2,false,17,123,42
46,869,31020,20,2,true,17,123,51
46,870,10014,14,0,false,27,149,35
46,870,11014,14,0,true,27,149,35
46,870,21006,6,1,true,13,91,49
46,870,21024,24,1,true,29,131,45
46,870,20006,6,1,false,13,91,51
46,870,20024,24,1,false,29,131,38
46,870,30009,9,2,false,20,52,42
46,870,30020,20,2,false,17,123,41
46,870,31020,20,2,true,17,123,51
46,871,10014,14,0,false,27,149,35
46,871,11014,14,0,true,27,149,35
46,871,21006,6,1,true,13,91,49
46,871,21024,24,1,true,29,131,45
46,871,20006,6,1,false,13,91,51
46,871,20024,24,1,false,29,131,39
46,871,30009,9,2,false,20,52,43
46,871,30020,20,2,false,17,123,41
46,871,31020,20,2,true,17,123,51
46,872,10014,14,0,false,27,149,33
46,872,11014,14,0,true,27,149,34
46,872,21006,6,1,true,13,91,49
46,872,21024,24,1,true,29,131,46
46,872,20006,6,1,false,13,91,51
46,872,20024,24,1,false,29,131,39
46,872,30009,9,2,false,20,52,43
46,872,30020,20,2,false,17,123,41
46,872,31020,20,2,true,17,123,51
46,873,10014,14,0,false,27,149,33
46,873,21024,24,1,true,29,131,46
46,873,21006,6,1,true,13,91,49
46,873,20006,6,1,false,13,91,51
46,873,20024,24,1,false,29,131,40
46,873,30009,9,2,false,20,52,42
46,873,30020,20,2,false,17,123,40
46,873,30005,5,2,false,12,120,27
46,873,31020,20,2,true,17,123,51
46,874,10014,14,0,false,27,149,33
46,874,11014,14,0,true,27,149,31
46,874,21006,6,1,true,13,91,49
46,874,21024,24,1,true,29,131,46
46,874,20006,6,1,false,13,91,51
46,874,20024,24,1,false,29,131,40
46,874,30009,9,2,false,20,52,42
46,874,30020,20,2,false,17,123,40
46,874,30005,5,2,false,12,120,25
46,874,31020,20,2,true,17,123,51
46,875,10014,14,0,false,27,149,33
46,875,11014,14,0,true,27,149,31
46,875,21006,6,1,true,13,91,49
46,875,21024,24,1,true,29,131,46
46,875,20006,6,1,false,13,91,51
46,875,20024,24,1,false,29,131,40
46,875,30009,9,2,false,20,52,43
46,875,30020,20,2,false,17,123,40
46,875,30005,5,2,false,12,120,27
46,875,31020,20,2,true,17,123,51
46,876,10014,14,0,false,27,149,32
46,876,11014,14,0,true,27,149,33
46,876,21006,6,1,true,12,91,49
46,876,21024,24,1,true,29,131,45
46,876,20006,6,1,false,12,91,51
46,876,20024,24,1,false,29,131,41
46,876,30009,9,2,false,20,52,43
46,876,30020,20,2,false,17,123,41
46,876,30005,5,2,false,12,120,26
46,876,31020,20,2,true,17,123,51
46,877,10014,14,0,false,27,149,34
46,877,11014,14,0,true,27,149,36
46,877,21006,6,1,true,12,91,49
46,877,21024,24,1,true,29,131,45
46,877,20006,6,1,false,12,91,51
46,877,20024,24,1,false,29,131,41
46,877,30009,9,2,false,20,52,43
46,877,30020,20,2,false,17,123,41
46,877,30005,5,2,false,12,120,30
46,877,31020,20,2,true,17,123,51
46,878,10014,14,0,false,27,149,34
46,878,11014,14,0,true,27,149,36
46,878,21006,6,1,true,12,91,49
46,878,21024,24,1,true,29,131,45
46,878,20006,6,1,false,12,91,51
46,878,20024,24,1,false,29,131,41
46,878,30009,9,2,false,20,52,43
46,878,30020,20,2,false,17,123,42
46,878,30005,5,2,false,12,120,30
46,878,31020,20,2,true,17,123,51
46,879,10014,14,0,false,27,149,34
46,879,11014,14,0,true,27,149,38
46,879,21006,6,1,true,12,91,49
46,879,21024,24,1,true,29,131,46
46,879,20006,6,1,false,12,91,51
46,879,20024,24,1,false,29,131,41
46,879,30009,9,2,false,20,52,43
46,879,30020,20,2,false,17,123,42
46,879,30005,5,2,false,12,120,29
46,879,31020,20,2,true,17,123,51
46,880,10014,14,0,false,27,149,36
46,880,11014,14,0,true,27,149,39
46,880,21006,6,1,true,12,91,49
46,880,21024,24,1,true,29,131,46
46,880,20006,6,1,false,12,91,51
46,880,20024,24,1,false,29,131,41
46,880,30009,9,2,false,20,52,43
46,880,30020,20,2,false,17,123,42
46,880,30005,5,2,false,12,120,28
46,880,31020,20,2,true,17,123,51
46,881,10014,14,0,false,27,149,37
46,881,11014,14,0,true,27,149,40
46,881,21006,6,1,true,12,91,49
46,881,21024,24,1,true,29,131,46
46,881,20006,6,1,false,12,91,51
46,881,20024,24,1,false,29,131,41
46,881,30009,9,2,false,20,52,43
46,881,30020,20,2,false,17,123,42
46,881,30005,5,2,false,12,120,28
46,881,31020,20,2,true,17,123,51
46,882,10014,14,0,false,27,149,38
46,882,11014,14,0,true,27,149,39
46,882,21006,6,1,true,12,91,49
46,882,21024,24,1,true,29,131,46
46,882,20006,6,1,false,12,91,51
46,882,20024,24,1,false,29,131,41
46,882,30009,9,2,false,20,52,43
46,882,30020,20,2,false,17,123,43
46,882,30005,5,2,false,12,120,28
46,882,31020,20,2,true,17,123,51
46,883,10014,14,0,false,27,149,39
46,883,11014,14,0,true,27,149,39
46,883,21006,6,1,true,12,91,49
46,883,21024,24,1,true,29,131,46
46,883,20024,24,1,false,29,131,42
46,883,20006,6,1,false,12,91,51
46,883,30009,9,2,false,20,52,42
46,883,30020,20,2,false,17,123,43
46,883,30005,5,2,false,12,120,29
46,883,31020,20,2,true,17,123,51
46,884,10014,14,0,false,27,149,39
46,884,11014,14,0,true,27,149,40
46,884,21006,6,1,true,12,91,49
46,884,21024,24,1,true,29,131,46
46,884,20006,6,1,false,12,91,51
46,884,20024,24,1,false,29,131,42
46,884,30009,9,2,false,20,52,42
46,884,30020,20,2,false,17,123,43
46,884,30005,5,2,false,12,120,28
46,884,31020,20,2,true,17,123,51
46,885,10014,14,0,false,27,149,39
46,885,11014,14,0,true,27,149,40
46,885,21006,6,1,true,12,91,49
46,885,21024,24,1,true,29,131,46
46,885,20006,6,1,false,12,91,51
46,885,20024,24,1,false,29,131,42
46,885,30009,9,2,false,20,52,42
46,885,30020,20,2,false,17,123,43
46,885,30005,5,2,false,12,120,28
46,885,31020,20,2,true,17,123,51
46,886,10014,14,0,false,27,149,39
46,886,11014,14,0,true,27,149,39
46,886,21024,24,1,true,29,131,46
46,886,21006,6,1,true,12,91,49
46,886,20006,6,1,false,12,91,51
46,886,20024,24,1,false,29,131,41
46,886,30009,9,2,false,20,52,42
46,886,30020,20,2,false,17,123,42
46,886,30005,5,2,false,12,120,28
46,886,31020,20,2,true,17,123,51
46,887,10014,14,0,false,27,149,39
46,887,11014,14,0,true,27,149,39
46,887,21024,24,1,true,29,131,46
46,887,21006,6,1,true,12,91,49
46,887,20006,6,1,false,12,91,51
46,887,20024,24,1,false,29,131,41
46,887,30009,9,2,false,20,52,42
46,887,30020,20,2,false,17,123,42
46,887,30005,5,2,false,12,120,28
46,887,31020,20,2,true,17,123,51
46,888,10014,14,0,false,27,149,39
46,888,11014,14,0,true,27,149,39
46,888,21024,24,1,true,29,131,46
46,888,21006,6,1,true,12,91,48
46,888,20006,6,1,false,12,91,51
46,888,20024,24,1,false,29,131,41
46,888,30009,9,2,false,20,52,43
46,888,30020,20,2,false,17,123,42
46,888,30005,5,2,false,12,120,28
46,888,31020,20,2,true,17,123,51
46,889,10014,14,0,false,27,149,39
46,889,11014,14,0,true,27,149,39
46,889,21024,24,1,true,29,131,46
46,889,21006,6,1,true,12,91,48
46,889,20024,24,1,false,29,131,41
46,889,20006,6,1,false,12,91,51
46,889,30009,9,2,false,20,52,43
46,889,30020,20,2,false,17,123,42
46,889,30005,5,2,false,12,120,28
46,889,31020,20,2,true,17,123,51
46,890,10014,14,0,false,27,149,39
46,890,11014,14,0,true,27,149,40
46,890,21024,24,1,true,29,131,46
46,890,21006,6,1,true,12,91,48
46,890,20006,6,1,false,12,91,51
46,890,20024,24,1,false,29,131,41
46,890,30009,9,2,false,20,52,43
46,890,30020,20,2,false,17,123,42
46,890,30005,5,2,false,12,120,28
46,890,31020,20,2,true,17,123,50
46,891,10014,14,0,false,27,149,39
46,891,11014,14,0,true,27,149,40
46,891,21024,24,1,true,29,131,46
46,891,21006,6,1,true,12,91,48
46,891,20006,6,1,false,12,91,51
46,891,20024,24,1,false,29,131,40
46,891,30009,9,2,false,20,52,43
46,891,30020,20,2,false,17,123,42
46,891,30005,5,2,false,12,120,28
46,891,31020,20,2,true,17,123,50
46,892,10014,14,0,false,27,149,38
46,892,11014,14,0,true,27,149,40
46,892,21024,24,1,true,29,131,46
46,892,21006,6,1,true,12,91,48
46,892,20024,24,1,false,29,131,40
46,892,20006,6,1,false,12,91,51
46,892,30009,9,2,false,20,52,43
46,892,30020,20,2,false,17,123,42
46,892,30005,5,2,false,12,120,29
46,892,31020,20,2,true,17,123,50
46,893,10014,14,0,false,27,149,38
46,893,11014,14,0,true,27,149,39
46,893,21024,24,1,true,29,131,46
46,893,21006,6,1,true,12,91,48
46,893,20024,24,1,false,29,131,41
46,893,20006,6,1,false,12,91,51
46,893,30009,9,2,false,20,52,43
46,893,30020,20,2,false,17,123,43
46,893,30005,5,2,false,12,120,22
46,893,31020,20,2,true,17,123,50
46,894,10014,14,0,false,27,149,39
46,894,11014,14,0,true,27,149,39
46,894,21024,24,1,true,30,131,46
46,894,21006,6,1,true,12,91,48
46,894,20024,24,1,false,30,131,41
46,894,20006,6,1,false,12,91,51
46,894,30009,9,2,false,20,52,43
46,894,30020,20,2,false,17,123,43
46,894,30005,5,2,false,12,120,23
46,894,31020,20,2,true,17,123,50
46,895,10014,14,0,false,27,149,39
46,895,11014,14,0,true,27,149,39
46,895,21024,24,1,true,30,131,46
46,895,21006,6,1,true,12,91,48
46,895,20006,6,1,false,12,91,51
46,895,20024,24,1,false,30,131,40
46,895,30009,9,2,false,20,52,43
46,895,30020,20,2,false,17,123,43
46,895,30005,5,2,false,12,120,23
46,895,31020,20,2,true,17,123,50
46,896,10014,14,0,false,27,149,39
46,896,11014,14,0,true,27,149,39
46,896,21024,24,1,true,30,131,46
46,896,21006,6,1,true,12,91,48
46,896,20024,24,1,false,30,131,40
46,896,20006,6,1,false,12,91,51
46,896,30009,9,2,false,20,52,42
46,896,30020,20,2,false,17,123,42
46,896,30005,5,2,false,12,120,25
46,896,31020,20,2,true,17,123,50
46,897,10014,14,0,false,27,149,39
46,897,11014,14,0,true,27,149,39
46,897,21024,24,1,true,30,131,46
46,897,21006,6,1,true,12,91,48
46,897,20006,6,1,false,12,91,51
46,897,20024,24,1,false,30,131,40
46,897,30009,9,2,false,20,52,42
46,897,30020,20,2,false,17,123,42
46,897,30005,5,2,false,12,120,26
46,897,31020,20,2,true,17,123,50
46,898,10014,14,0,false,27,149,38
46,898,11014,14,0,true,27,149,39
46,898,21024,24,1,true,30,131,46
46,898,21006,6,1,true,12,91,48
46,898,20006,6,1,false,12,91,51
46,898,20024,24,1,false,30,131,41
46,898,30009,9,2,false,20,52,42
46,898,30020,20,2,false,17,123,41
46,898,30005,5,2,false,12,120,26
46,898,31020,20,2,true,17,123,50
46,899,10014,14,0,false,27,149,27
46,899,11014,14,0,true,27,149,37
46,899,21024,24,1,true,30,131,46
46,899,21006,6,1,true,12,91,48
46,899,20006,6,1,false,12,91,51
46,899,20024,24,1,false,30,131,42
46,899,30009,9,2,false,20,52,42
46,899,30020,20,2,false,17,123,39
46,899,30005,5,2,false,12,120,26
46,899,31020,20,2,true,17,123,50
46,900,10014,14,0,false,27,149,27
46,900,11014,14,0,true,27,149,37
46,900,21006,6,1,true,12,91,48
46,900,21024,24,1,true,30,131,46
46,900,20006,6,1,false,12,91,51
46,900,20024,24,1,false,30,131,42
46,900,30009,9,2,false,20,52,42
46,900,30020,20,2,false,17,123,39
46,900,30005,5,2,false,12,120,27
46,900,31020,20,2,true,17,123,50
46,901,10014,14,0,false,27,149,28
46,901,11014,14,0,true,27,149,36
46,901,21006,6,1,true,12,91,48
46,901,21024,24,1,true,30,131,46
46,901,20024,24,1,false,30,131,42
46,901,20006,6,1,false,12,91,51
46,901,30009,9,2,false,20,52,42
46,901,30020,20,2,false,17,123,38
46,901,30005,5,2,false,12,120,27
46,901,31020,20,2,true,17,123,50
46,902,10014,14,0,false,27,149,29
46,902,11014,14,0,true,27,149,35
46,902,21006,6,1,true,12,91,48
46,902,21024,24,1,true,30,131,45
46,902,20024,24,1,false,30,131,42
46,902,20006,6,1,false,12,91,51
46,902,30009,9,2,false,20,52,42
46,902,30020,20,2,false,17,123,38
46,902,30005,5,2,false,12,120,27
46,902,31020,20,2,true,17,123,50
46,903,10014,14,0,false,27,149,29
46,903,11014,14,0,true,27,149,35
46,903,21006,6,1,true,12,91,48
46,903,21024,24,1,true,30,131,46
46,903,20006,6,1,false,12,91,51
46,903,20024,24,1,false,30,131,42
46,903,30009,9,2,false,20,52,43
46,903,30020,20,2,false,17,123,37
46,903,30005,5,2,false,12,120,27
46,903,31020,20,2,true,17,123,50
46,904,10014,14,0,false,27,149,29
46,904,11014,14,0,true,27,149,35
46,904,21006,6,1,true,12,91,48
46,904,21024,24,1,true,30,131,47
46,904,20006,6,1,false,12,91,51
46,904,20024,24,1,false,30,131,42
46,904,30009,9,2,false,20,52,42
46,904,30020,20,2,false,17,123,37
46,904,31020,20,2,true,17,123,50
46,905,10014,14,0,false,27,149,30
46,905,11014,14,0,true,27,149,36
46,905,21006,6,1,true,12,91,48
46,905,21024,24,1,true,30,131,46
46,905,20006,6,1,false,12,91,51
46,905,20024,24,1,false,30,131,42
46,905,30009,9,2,false,20,52,41
46,905,30020,20,2,false,17,123,37
46,905,31020,20,2,true,17,123,50
46,906,10014,14,0,false,27,149,30
46,906,11014,14,0,true,27,149,36
46,906,21006,6,1,true,12,91,48
46,906,21024,24,1,true,30,131,46
46,906,20006,6,1,false,12,91,51
46,906,20024,24,1,false,30,131,42
46,906,30009,9,2,false,20,52,41
46,906,30020,20,2,false,17,123,38
46,906,31020,20,2,true,17,123,50
46,907,10014,14,0,false,27,149,31
46,907,11014,14,0,true,27,149,37
46,907,21006,6,1,true,12,91,48
46,907,21024,24,1,true,30,131,46
46,907,20006,6,1,false,12,91,51
46,907,20024,24,1,false,30,131,43
46,907,30009,9,2,false,20,52,41
46,907,30020,20,2,false,17,123,38
46,907,31020,20,2,true,17,123,50
46,908,10014,14,0,false,27,149,31
46,908,11014,14,0,true,27,149,37
46,908,21024,24,1,true,30,131,46
46,908,21006,6,1,true,12,91,48
46,908,20006,6,1,false,12,91,51
46,908,20024,24,1,false,30,131,43
46,908,30009,9,2,false,20,52,40
46,908,30020,20,2,false,17,123,39
46,908,31020,20,2,true,17,123,50
46,909,10014,14,0,false,27,149,32
46,909,11014,14,0,true,27,149,37
46,909,21006,6,1,true,12,91,48
46,909,21024,24,1,true,30,131,46
46,909,20006,6,1,false,12,91,51
46,909,20024,24,1,false,30,131,43
46,909,30009,9,2,false,20,52,40
46,909,30020,20,2,false,17,123,40
46,909,30005,5,2,false,12,120,30
46,909,31020,20,2,true,17,123,50
46,910,10014,14,0,false,27,149,32
46,910,11014,14,0,true,27,149,37
46,910,21006,6,1,true,12,91,48
46,910,21024,24,1,true,30,131,46
46,910,20006,6,1,false,12,91,51
46,910,20024,24,1,false,30,131,43
46,910,30009,9,2,false,20,52,41
46,910,30020,20,2,false,17,123,41
46,910,30005,5,2,false,12,120,24
46,910,31020,20,2,true,17,123,50
46,911,10014,14,0,false,27,149,31
46,911,11014,14,0,true,27,149,37
46,911,21006,6,1,true,12,91,48
46,911,21024,24,1,true,30,131,46
46,911,20006,6,1,false,12,91,51
46,911,20024,24,1,false,30,131,44
46,911,30009,9,2,false,20,52,41
46,911,30020,20,2,false,17,123,41
46,911,30005,5,2,false,12,120,26
46,911,31020,20,2,true,17,123,50
46,912,10014,14,0,false,27,149,24
46,912,11014,14,0,true,27,149,36
46,912,21024,24,1,true,30,131,46
46,912,21006,6,1,true,12,91,48
46,912,20006,6,1,false,12,91,51
46,912,20024,24,1,false,30,131,44
46,912,30009,9,2,false,20,52,42
46,912,30020,20,2,false,17,123,40
46,912,30005,5,2,false,12,120,24
46,912,31020,20,2,true,17,123,50
46,913,10014,14,0,false,27,149,23
46,913,11014,14,0,true,27,149,35
46,913,21006,6,1,true,12,91,48
46,913,21024,24,1,true,30,131,46
46,913,20006,6,1,false,12,91,51
46,913,20024,24,1,false,30,131,44
46,913,30009,9,2,false,20,52,40
46,913,30020,20,2,false,17,123,40
46,913,30005,5,2,false,12,120,26
46,913,31020,20,2,true,17,123,50
46,914,10014,14,0,false,27,149,24
46,914,11014,14,0,true,27,149,35
46,914,21006,6,1,true,12,91,48
46,914,21024,24,1,true,30,131,45
46,914,20006,6,1,false,12,91,51
46,914,20024,24,1,false,30,131,45
46,914,30009,9,2,false,20,52,40
46,914,30020,20,2,false,17,123,41
46,914,30005,5,2,false,12,120,26
46,914,31020,20,2,true,17,123,50
46,915,10014,14,0,false,27,149,25
46,915,11014,14,0,true,27,149,35
46,915,21024,24,1,true,30,131,45
46,915,21006,6,1,true,12,91,48
46,915,20006,6,1,false,12,91,51
46,915,20024,24,1,false,30,131,45
46,915,30009,9,2,false,20,52,41
46,915,30020,20,2,false,17,123,41
46,915,30005,5,2,false,12,120,26
46,915,31020,20,2,true,17,123,50
46,916,10014,14,0,false,27,149,26
46,916,11014,14,0,true,27,149,36
46,916,21006,6,1,true,12,91,48
46,916,21024,24,1,true,30,131,45
46,916,20006,6,1,false,12,91,51
46,916,20024,24,1,false,30,131,46
46,916,30009,9,2,false,20,52,40
46,916,30020,20,2,false,17,123,40
46,916,30005,5,2,false,12,120,25
46,916,31020,20,2,true,17,123,50
46,917,10014,14,0,false,27,149,27
46,917,11014,14,0,true,27,149,35
46,917,21024,24,1,true,30,131,45
46,917,21006,6,1,true,12,91,48
46,917,20006,6,1,false,12,91,51
46,917,20024,24,1,false,30,131,46
46,917,30009,9,2,false,20,52,40
46,917,30020,20,2,false,17,123,39
46,917,30005,5,2,false,12,120,24
46,917,31020,20,2,true,17,123,50
46,918,10014,14,0,false,27,149,26
46,918,11014,14,0,true,27,149,36
46,918,21006,6,1,true,12,91,48
46,918,21024,24,1,true,30,131,45
46,918,20006,6,1,false,12,91,51
46,918,20024,24,1,false,30,131,46
46,918,30009,9,2,false,20,52,40
46,918,30020,20,2,false,17,123,39
46,918,31020,20,2,true,17,123,50
46,919,10014,14,0,false,27,149,33
46,919,11014,14,0,true,27,149,37
46,919,21024,24,1,true,30,131,45
46,919,21006,6,1,true,12,91,48
46,919,20006,6,1,false,12,91,51
46,919,20024,24,1,false,30,131,45
46,919,30009,9,2,false,20,52,40
46,919,30020,20,2,false,17,123,38
46,919,30005,5,2,false,12,120,26
46,919,31020,20,2,true,17,123,50
46,920,10014,14,0,false,27,149,32
46,920,11014,14,0,true,27,149,38
46,920,21006,6,1,true,12,91,48
46,920,21024,24,1,true,30,131,45
46,920,20006,6,1,false,12,91,51
46,920,20024,24,1,false,30,131,44
46,920,30009,9,2,false,20,52,38
46,920,30020,20,2,false,17,123,46
46,920,30005,5,2,false,12,120,28
46,920,31020,20,2,true,17,123,49
46,921,10014,14,0,false,27,149,33
46,921,11014,14,0,true,27,149,40
46,921,21006,6,1,true,12,91,47
46,921,21024,24,1,true,30,131,45
46,921,20006,6,1,false,12,91,51
46,921,20024,24,1,false,30,131,43
46,921,30009,9,2,false,20,52,39
46,921,30020,20,2,false,17,123,45
46,921,30005,5,2,false,12,120,32
46,921,31020,20,2,true,17,123,49
46,922,10014,14,0,false,27,149,35
46,922,11014,14,0,true,27,149,41
46,922,21006,6,1,true,12,91,47
46,922,21024,24,1,true,30,131,45
46,922,20006,6,1,false,12,91,51
46,922,20024,24,1,false,30,131,43
46,922,30009,9,2,false,20,52,40
46,922,30020,20,2,false,17,123,44
